date,open,high,low,close,volume,signal,ma_20,diff,distance,yearly_high,yearly_low,top_5
2020-12-24,20782.673046875,23760.2890625,23760.2890625,23760.2890625,42917744640.0,0,17027.7934570312,6842.0385742188,2977.6160156250007,23760.2890625,23869.83203125,0
2020-12-25,21058.5169921875,24671.109375,24671.109375,24671.109375,36826374144.0,0,17829.0708007812,6842.0385742188,3612.5923828125015,24671.109375,24671.109375,0
2020-12-26,21424.0017578125,26476.130859375,26476.130859375,26476.130859375,36622872576.0,0,19634.0922851562,6842.0385742188,5052.129101562499,26476.130859375,26476.130859375,0
2020-12-27,21785.58173828125,26423.23046875,26423.23046875,26423.23046875,41995153408.0,0,19634.0922851562,6842.0385742188,4637.648730468751,26423.23046875,26476.130859375,0
2020-12-28,22225.7935546875,27125.380859375,27125.380859375,27125.380859375,56654979072.0,0,20015.3857421875,7109.9951171875,4899.5873046874985,27125.380859375,27125.380859375,0
2020-12-29,22669.32470703125,27424.5390625,27424.5390625,27424.5390625,42186522624.0,0,20041.74609375,7382.79296875,4755.21435546875,27424.5390625,27424.5390625,0
2020-12-30,23197.93955078125,28837.2890625,28837.2890625,28837.2890625,38081839104.0,0,21341.8955078125,7495.3935546875,5639.3495117187485,28837.2890625,28837.2890625,0
2020-12-31,23746.115234375,29022.41796875,29022.41796875,29022.41796875,39639830528.0,0,21483.8603515625,7538.5576171875,5276.302734375,29022.41796875,29022.41796875,0
2021-01-01,24273.53876953125,29352.126953125,29352.126953125,29352.126953125,34084388864.0,0,21668.259765625,7683.8671875,5078.588183593751,29352.126953125,29352.126953125,0
2021-01-02,24924.61083984375,32163.82421875,32163.82421875,32163.82421875,57204412416.0,0,24405.59375,7758.23046875,7239.21337890625,32163.82421875,32163.82421875,0
2021-01-03,25612.68994140625,33008.2265625,33008.2265625,33008.2265625,190567907328.00003,0,25249.99609375,7758.23046875,7395.53662109375,33008.2265625,33008.2265625,0
2021-01-04,26217.61494140625,31515.576171875,31515.576171875,31515.576171875,74625384448.0,0,24403.474609375,8604.751953125,5297.961230468751,31515.576171875,33008.2265625,0
2021-01-05,26856.19541015625,34082.20703125,34082.20703125,34082.20703125,67376394240.0,0,25477.455078125,8604.751953125,7226.0116210937485,34082.20703125,34082.20703125,0
2021-01-06,27562.61328125,36933.51953125,36933.51953125,36933.51953125,70876274688.0,0,28328.767578125,8604.751953125,9370.90625,36933.51953125,36933.51953125,0
2021-01-07,28383.06953125,39547.0859375,39547.0859375,39547.0859375,78346067968.0,0,30942.333984375,8604.751953125,11164.01640625,39547.0859375,39547.0859375,0
2021-01-08,29230.3759765625,40815.9609375,40815.9609375,40815.9609375,82928312320.0,0,32211.208984375,8604.751953125,11585.5849609375,40815.9609375,40815.9609375,0
2021-01-09,30071.33759765625,40296.52734375,40296.52734375,40296.52734375,56012046336.0,0,32211.208984375,8604.751953125,10225.18974609375,40296.52734375,40815.9609375,0
2021-01-10,30801.49287109375,38397.89453125,38397.89453125,38397.89453125,73479503872.0,0,32211.208984375,8604.751953125,7596.401660156251,38397.89453125,40815.9609375,0
2021-01-11,31441.56865234375,35669.90625,35669.90625,35669.90625,111651004416.0,0,32211.208984375,8604.751953125,4228.337597656249,35669.90625,40815.9609375,0
2021-01-12,31973.07890625,33938.3359375,33938.3359375,33938.3359375,69071757312.0,0,32211.208984375,8604.751953125,1965.2570312499993,33938.3359375,40815.9609375,0
2021-01-13,32657.86484375,37456.0078125,37456.0078125,37456.0078125,65085476864.0,0,32211.208984375,8604.751953125,4798.1429687499985,37456.0078125,40815.9609375,0
2021-01-14,33385.946875,39232.75,39232.75,39232.75,57427070976.0,0,32211.208984375,8604.751953125,5846.8031249999985,39232.75,40815.9609375,0
2021-01-15,33901.51630859375,36787.51953125,36787.51953125,36787.51953125,63482929152.00001,0,32211.208984375,8604.751953125,2886.003222656247,36787.51953125,40815.9609375,0
2021-01-16,34393.09052734375,36254.71484375,36254.71484375,36254.71484375,55054323711.99999,0,32211.208984375,8604.751953125,1861.624316406247,36254.71484375,40815.9609375,0
2021-01-17,34827.034765625,35804.265625,35804.265625,35804.265625,51356626944.0,0,32084.1123046875,8731.8486328125,977.2308593749985,35804.265625,40815.9609375,0
2021-01-18,35285.5810546875,36595.46484375,36595.46484375,36595.46484375,46640943104.0,0,32084.1123046875,8731.8486328125,1309.8837890625,36595.46484375,40815.9609375,0
2021-01-19,35648.959765625,36104.86328125,36104.86328125,36104.86328125,51673767936.0,0,32084.1123046875,8731.8486328125,455.9035156250029,36104.86328125,40815.9609375,0
2021-01-20,35977.21328125,35587.48828125,35587.48828125,35587.48828125,59286990848.0,0,32084.1123046875,8731.8486328125,-389.72499999999854,35587.48828125,40815.9609375,0
2021-01-21,36055.29169921875,30913.6953125,30913.6953125,30913.6953125,69499707392.0,0,32084.1123046875,8731.8486328125,-5141.596386718753,30913.6953125,40815.9609375,1
2021-01-22,36094.99599609375,32957.91015625,32957.91015625,32957.91015625,69817778176.0,0,32084.1123046875,8731.8486328125,-3137.0858398437485,32957.91015625,40815.9609375,1
2021-01-23,36047.9890625,32068.087890625,32068.087890625,32068.087890625,43699507200.0,0,32084.1123046875,8731.8486328125,-3979.901171874997,32068.087890625,40815.9609375,1
2021-01-24,36085.8861328125,32273.517578125,32273.517578125,32273.517578125,42276847616.00001,0,32084.1123046875,8731.8486328125,-3812.3685546874985,32273.517578125,40815.9609375,1
2021-01-25,36000.541796875,32375.3203125,32375.3203125,32375.3203125,50599784448.00001,0,32084.1123046875,8731.8486328125,-3625.221484374997,32375.3203125,40815.9609375,1
2021-01-26,35782.9712890625,32582.109375,32582.109375,32582.109375,48595865600.0,0,32084.1123046875,8731.8486328125,-3200.8619140625015,32582.109375,40815.9609375,1
2021-01-27,35327.89326171875,30445.525390625,30445.525390625,30445.525390625,51182182400.0,0,32084.1123046875,8731.8486328125,-4882.367871093753,30445.525390625,40815.9609375,1
2021-01-28,34943.51259765625,33128.34765625,33128.34765625,33128.34765625,51095928832.0,0,32084.1123046875,8731.8486328125,-1815.1649414062485,33128.34765625,40815.9609375,1
2021-01-29,34636.22724609375,34150.8203125,34150.8203125,34150.8203125,97812602880.0,0,32084.1123046875,8731.8486328125,-485.4069335937529,34150.8203125,40815.9609375,0
2021-01-30,34426.30849609375,34199.51953125,34199.51953125,34199.51953125,52975968256.0,0,31932.26953125,8883.69140625,-226.78896484374854,34199.51953125,40815.9609375,0
2021-01-31,34296.05244140625,33064.78515625,33064.78515625,33064.78515625,42455126016.0,0,31802.0556640625,9013.9052734375,-1231.267285156253,33064.78515625,40815.9609375,1
2021-02-01,34269.43525390625,33405.9921875,33405.9921875,33405.9921875,49500221440.00001,0,31802.0556640625,9013.9052734375,-863.4430664062529,33405.9921875,40815.9609375,0
2021-02-02,34170.93408203125,35485.984375,35485.984375,35485.984375,49918439424.0,0,31802.0556640625,9013.9052734375,1315.05029296875,35485.984375,40815.9609375,0
2021-02-03,34084.03251953125,37494.71875,37494.71875,37494.71875,49618481152.0,0,31802.0556640625,9013.9052734375,3410.686230468753,37494.71875,40815.9609375,0
2021-02-04,34085.48193359375,36816.5078125,36816.5078125,36816.5078125,54865301504.0,0,31802.0556640625,9013.9052734375,2731.02587890625,36816.5078125,40815.9609375,0
2021-02-05,34173.13779296875,38007.83203125,38007.83203125,38007.83203125,47446257664.0,0,31802.0556640625,9013.9052734375,3834.6942382812485,38007.83203125,40815.9609375,0
2021-02-06,34346.89521484375,39279.4140625,39279.4140625,39279.4140625,56689369088.0,0,31802.0556640625,9013.9052734375,4932.518847656247,39279.4140625,40815.9609375,0
2021-02-07,34458.78896484375,38833.33984375,38833.33984375,38833.33984375,54093692928.0,0,31802.0556640625,9013.9052734375,4374.5508789062515,38833.33984375,40815.9609375,0
2021-02-08,34968.92451171875,46307.57421875,46307.57421875,46307.57421875,86218989568.0,0,37293.6689453125,9013.9052734375,11338.649707031247,46307.57421875,46307.57421875,0
2021-02-09,35518.02841796875,46569.56640625,46569.56640625,46569.56640625,78974664704.0,0,37555.6611328125,9013.9052734375,11051.537988281249,46569.56640625,46569.56640625,0
2021-02-10,36214.77841796875,44848.6953125,44848.6953125,44848.6953125,70441549824.0,0,37555.6611328125,9013.9052734375,8633.916894531249,44848.6953125,46569.56640625,0
2021-02-11,36957.68095703125,47815.9609375,47815.9609375,47815.9609375,66012430336.0,0,38802.0556640625,9013.9052734375,10858.279980468753,47815.9609375,47815.9609375,0
2021-02-12,37724.9859375,47414.1875,47414.1875,47414.1875,61902856192.0,0,38802.0556640625,9013.9052734375,9689.201562499999,47414.1875,47815.9609375,0
2021-02-13,38458.37470703125,46941.29296875,46941.29296875,46941.29296875,55354998784.0,0,38802.0556640625,9013.9052734375,8482.918261718747,46941.29296875,47815.9609375,0
2021-02-14,39270.00244140625,48607.875,48607.875,48607.875,57687355391.99999,0,39593.9697265625,9013.9052734375,9337.87255859375,48607.875,48607.875,0
2021-02-15,40035.82138671875,47898.48828125,47898.48828125,47898.48828125,61607403520.0,0,39593.9697265625,9013.9052734375,7862.6668945312485,47898.48828125,48607.875,0
2021-02-16,40975.451953125,49238.13671875,49238.13671875,49238.13671875,64219471872.0,0,40224.2314453125,9013.9052734375,8262.684765625003,49238.13671875,49238.13671875,0
2021-02-17,41926.2185546875,52143.6796875,52143.6796875,52143.6796875,68429991936.00001,0,43129.7744140625,9013.9052734375,10217.461132812503,52143.6796875,52143.6796875,0
2021-02-18,42805.33125,51733.07421875,51733.07421875,51733.07421875,58319552511.99999,0,43129.7744140625,9013.9052734375,8927.742968749997,51733.07421875,52143.6796875,0
2021-02-19,43897.2916015625,56038.7265625,56038.7265625,56038.7265625,71132995584.0,0,47024.8212890625,9013.9052734375,12141.434960937499,56038.7265625,56038.7265625,0
2021-02-20,45062.933984375,56377.6328125,56377.6328125,56377.6328125,76201926656.0,0,47363.7275390625,9013.9052734375,11314.698828125001,56377.6328125,56377.6328125,0
2021-02-21,46276.099609375,57669.3046875,57669.3046875,57669.3046875,61223272448.0,0,48655.3994140625,9013.9052734375,11393.205078125,57669.3046875,57669.3046875,0
2021-02-22,47222.3431640625,54410.85546875,54410.85546875,54410.85546875,100846575616.0,0,48655.3994140625,9013.9052734375,7188.5123046875015,54410.85546875,57669.3046875,0
2021-02-23,47782.201953125,48691.89453125,48691.89453125,48691.89453125,116462895104.0,0,48655.3994140625,9013.9052734375,909.6925781250029,48691.89453125,57669.3046875,0
2021-02-24,48433.8455078125,49849.37890625,49849.37890625,49849.37890625,73080012800.0,0,48655.3994140625,9013.9052734375,1415.533398437503,49849.37890625,57669.3046875,0
2021-02-25,48883.087109375,46992.6640625,46992.6640625,46992.6640625,60299141120.0,0,48655.3994140625,9013.9052734375,-1890.423046875003,46992.6640625,57669.3046875,1
2021-02-26,49246.6908203125,46551.48828125,46551.48828125,46551.48828125,74959831040.0,0,48655.3994140625,9013.9052734375,-2695.2025390624985,46551.48828125,57669.3046875,1
2021-02-27,49637.7001953125,46653.52734375,46653.52734375,46653.52734375,49914740736.0,0,48655.3994140625,9013.9052734375,-2984.1728515625,46653.52734375,57669.3046875,1
2021-02-28,49570.8296875,44970.1640625,44970.1640625,44970.1640625,60028190720.0,0,48655.3994140625,9013.9052734375,-4600.6656250000015,44970.1640625,57669.3046875,1
2021-03-01,49731.718359375,49787.33984375,49787.33984375,49787.33984375,63676891136.0,0,48655.3994140625,9013.9052734375,55.621484374998545,49787.33984375,57669.3046875,0
2021-03-02,49915.8955078125,48532.23828125,48532.23828125,48532.23828125,53218537472.0,0,48655.3994140625,9013.9052734375,-1383.6572265625,48532.23828125,57669.3046875,0
2021-03-03,50053.9703125,50577.45703125,50577.45703125,50577.45703125,59980775424.0,0,48655.3994140625,9013.9052734375,523.4867187499985,50577.45703125,57669.3046875,0
2021-03-04,50119.63359375,48727.453125,48727.453125,48727.453125,60779278336.0,0,48597.919921875,9071.384765625,-1392.180468749997,48727.453125,57669.3046875,0
2021-03-05,50227.159765625,49091.81640625,49091.81640625,49091.81640625,56441692160.0,0,48597.919921875,9071.384765625,-1135.3433593750015,49091.81640625,57669.3046875,0
2021-03-06,50247.734375,49019.3671875,49019.3671875,49019.3671875,41590067200.0,0,48597.919921875,9071.384765625,-1228.3671875,49019.3671875,57669.3046875,0
2021-03-07,50418.4646484375,51313.09375,51313.09375,51313.09375,45159669760.0,0,48597.919921875,9071.384765625,894.6291015625029,51313.09375,57669.3046875,0
2021-03-08,50572.9845703125,52328.53515625,52328.53515625,52328.53515625,52785795072.0,0,48597.919921875,9071.384765625,1755.550585937497,52328.53515625,57669.3046875,0
2021-03-09,50700.8142578125,54700.2734375,54700.2734375,54700.2734375,57768718336.0,0,48597.919921875,9071.384765625,3999.459179687503,54700.2734375,57669.3046875,0
2021-03-10,50915.1849609375,56020.48828125,56020.48828125,56020.48828125,63663517696.0,0,48581.8974609375,9087.4072265625,5105.3033203125015,56020.48828125,57669.3046875,0
2021-03-11,51002.6919921875,57788.8671875,57788.8671875,57788.8671875,64581672960.0,0,48701.4599609375,9087.4072265625,6786.1751953124985,57788.8671875,57788.8671875,0
2021-03-12,51051.503515625,57353.86328125,57353.86328125,57353.86328125,60207849472.0,0,48652.3837890625,9136.4833984375,6302.3597656249985,57353.86328125,57788.8671875,0
2021-03-13,51233.7982421875,61315.19921875,61315.19921875,61315.19921875,67383246848.0,0,52178.7158203125,9136.4833984375,10081.400976562501,61315.19921875,61315.19921875,0
2021-03-14,51484.70390625,59428.96875,59428.96875,59428.96875,48059842559.99999,0,52178.7158203125,9136.4833984375,7944.264843750003,59428.96875,61315.19921875,0
2021-03-15,51840.3755859375,55805.328125,55805.328125,55805.328125,71593230336.0,0,52178.7158203125,9136.4833984375,3964.9525390624985,55805.328125,61315.19921875,0
2021-03-16,52189.4193359375,56830.25390625,56830.25390625,56830.25390625,63276920832.0,0,52178.7158203125,9136.4833984375,4640.8345703125015,56830.25390625,61315.19921875,0
2021-03-17,52790.532421875,59014.92578125,59014.92578125,59014.92578125,62845984768.0,0,52178.7158203125,9136.4833984375,6224.393359374997,59014.92578125,61315.19921875,0
2021-03-18,53359.078515625,57922.41015625,57922.41015625,57922.41015625,59659886592.0,0,52178.7158203125,9136.4833984375,4563.3316406250015,57922.41015625,61315.19921875,0
2021-03-19,53938.565625,58243.26953125,58243.26953125,58243.26953125,52083257344.0,0,52178.7158203125,9136.4833984375,4304.703906249997,58243.26953125,61315.19921875,0
2021-03-20,54608.8654296875,58376.16015625,58376.16015625,58376.16015625,54264315904.0,0,52178.7158203125,9136.4833984375,3767.294726562497,58376.16015625,61315.19921875,0
2021-03-21,54998.175390625,57573.5390625,57573.5390625,57573.5390625,56452300800.0,0,52178.7158203125,9136.4833984375,2575.3636718749985,57573.5390625,61315.19921875,0
2021-03-22,55290.0703125,54370.13671875,54370.13671875,54370.13671875,61989593088.0,0,52178.7158203125,9136.4833984375,-919.93359375,54370.13671875,61315.19921875,0
2021-03-23,55490.441015625,54584.87109375,54584.87109375,54584.87109375,60432334848.0,0,52158.9228515625,9156.2763671875,-905.5699218750015,54584.87109375,61315.19921875,0
2021-03-24,55680.41171875,52526.8671875,52526.8671875,52526.8671875,73953697792.0,0,52152.0400390625,9163.1591796875,-3153.5445312500015,52526.8671875,61315.19921875,1
2021-03-26,55977.4759765625,55033.1015625,55033.1015625,55033.1015625,54348201984.0,0,52152.0400390625,9163.1591796875,-944.3744140624985,55033.1015625,61315.19921875,0
2021-03-27,56318.128515625,55832.41796875,55832.41796875,55832.41796875,47304704000.0,0,52152.0400390625,9163.1591796875,-485.71054687500146,55832.41796875,61315.19921875,0
2021-03-28,56538.87890625,55728.1015625,55728.1015625,55728.1015625,48867942400.0,0,51930.8193359375,9384.3798828125,-810.77734375,55728.1015625,61315.19921875,0
2021-03-29,56804.1986328125,57634.9296875,57634.9296875,57634.9296875,57823518720.0,0,51800.89453125,9514.3046875,830.7310546875015,57634.9296875,61315.19921875,0
2021-03-30,57002.61640625,58668.62890625,58668.62890625,58668.62890625,53376741376.0,0,51779.2607421875,9535.9384765625,1666.012499999997,58668.62890625,61315.19921875,0
2021-03-31,57142.4607421875,58817.375,58817.375,58817.375,56188383232.0,0,51779.2607421875,9535.9384765625,1674.914257812503,58817.375,61315.19921875,0
2021-04-01,57193.0771484375,58801.1953125,58801.1953125,58801.1953125,54448222208.0,0,51623.3740234375,9691.8251953125,1608.1181640625,58801.1953125,61315.19921875,0
2021-04-02,57278.3853515625,59060.02734375,59060.02734375,59060.02734375,50928635904.0,0,51389.4482421875,9925.7509765625,1781.6419921874985,59060.02734375,61315.19921875,0
